episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
906,24,24,1.0477378964424133e-08,-0.007737566251307726,5.943265636761983,0.263252979144454,0.2366688009351492,0.13645500068863234,0.4960414171218872,0.39003906150658924,-0.0011951780688832514,0.09622111916542053,0.008855658331109831,0.09564388636499643,0.03203097855051359,0.018185593915404752,0.1699218756208817,0.12659867418309054,-0.14218630517522493,0.06272954307496548,0.010000000000000004
908,24,24,7.916241884231567e-09,-0.006223708061346163,8.944784184296926,0.23686080301801363,0.2181893059362968,0.12475253362208605,0.4799071190257867,0.40247395386298496,-0.0013292830723609466,0.17714503314346075,0.012107663710291186,0.08706613350659609,0.06711968872696161,0.014946828208242854,0.16389974020421505,0.12603493531545004,-0.14423388428986073,0.07318744311730067,0.010000000000000004
910,24,24,6.752088665962219e-09,-0.005569016483301918,6.483938862880071,0.2646781671792269,0.2094389790048202,0.13774763668576875,0.4880789356927077,0.33059895783662796,-0.0015858405214809561,0.0717562351686259,0.006548067826467256,0.07978360323856275,0.014602324071650704,0.016261923330603167,0.14837239682674408,0.12565980851650238,-0.1456246767193079,0.07239382527768612,0.010000000000000004
912,18,24,8.614733815193176e-09,-0.0010602538887825278,6.849933915668064,0.2389405435985989,0.181143114136325,0.10092460902200805,0.4768904894590378,0.2942274279064602,-0.0008965893600058431,0.13456345597902933,0.010857894033607509,0.06890396773815155,0.050618335190746516,0.021681852295943018,0.21401909862955412,0.12546440958976746,-0.1463791322376993,0.07467125438981587,0.010000000000000002
914,24,24,8.149072527885437e-09,-0.012132220033284588,5.557683527469635,0.24434488639235497,0.2220474382241567,0.146166468039155,0.470609409113725,0.4008789037664731,-0.0014968948926252779,0.0718540243494014,0.007434772036504,0.08820213501652081,0.020808341059212882,0.015844501676231932,0.17167968830714622,0.12541282549500465,-0.14660411638518175,0.0701948357746005,0.010000000000000004
916,18,24,8.847564458847046e-09,-0.0041686225061615305,6.840674824184841,0.24330962863233355,0.22617622796032164,0.13806171715259552,0.47395000358422595,0.396354165342119,-0.0015359291256673816,0.1600561137828562,0.010737799677169986,0.08264634634057681,0.10437469805280368,0.02119746498970522,0.21193576397167313,0.12507553605569732,-0.14783441606495115,0.07021437502569622,0.010000000000000002
918,18,24,9.778887033462524e-09,-0.00014682160690426826,7.874345911873712,0.23627959191799164,0.2213199751244651,0.1257537081837654,0.4632928404543135,0.4101128445731269,-0.001865812999514876,0.10624553366667694,0.0087744092517015,0.09094000069631471,0.03555611872838603,0.024030879631431565,0.2514756946927971,0.12461032594243686,-0.14951859994067085,0.07537250344951947,0.010000000000000002
920,18,24,1.0710209608078003e-08,-0.006925921369757917,11.249258226818508,0.30969155331452686,0.22852429085307652,0.13550138473510742,0.4824332975678974,0.2658420105775197,-0.002766926227195654,0.3126095351245668,0.01804337412532833,0.09997357345289654,0.0383535668046938,0.02272193292931964,0.1485243056797319,0.12437413881222407,-0.150330717364947,0.12632936404811013,0.010000000000000002
922,18,24,8.614733815193176e-09,-0.011204170037267936,9.729285531573826,0.2477778982785013,0.2195502089129554,0.12472203953398599,0.4812265899446275,0.36558159523540074,-0.001675041890444441,0.11980421551399761,0.008346225626559721,0.0882825797630681,0.022138676709598966,0.017514381544767983,0.17413194394773907,0.12419912964105606,-0.1509666277302636,0.0736678031583627,0.010000000000000002
924,18,24,9.546056389808655e-09,-0.008055859607540898,7.805996153089735,0.240892908639378,0.2095032980044683,0.15586580915583503,0.48431597650051117,0.3796006937821706,-0.0013799697762806318,0.13460063706669542,0.008957225467181869,0.10072301659319136,0.014689797845979532,0.019949270379988268,0.204947918239567,0.12378125099672212,-0.152599375281069,0.10380277534325917,0.010000000000000002
926,12,24,8.847564458847046e-09,0.0061046880049010115,10.088008801142374,0.29271215200424194,0.22355437775452933,0.12795473262667656,0.489858478307724,0.2978515625,-0.0033349265480258814,0.1594951500495275,0.010400492465123534,0.1282992586493492,0.024331675842404366,0.022378026663015287,0.20527343824505806,0.123391958574454,-0.15407920132080713,0.08989452943205833,0.009999999999999998
928,24,24,1.0943040251731873e-08,-0.009509117148506144,8.79324326912562,0.23840232379734516,0.19804342091083527,0.11962462899585564,0.4548138578732808,0.34677734474341076,-0.0016476928612974007,0.23533158966650566,0.010899533672879139,0.0924376950909694,0.06978173367679119,0.018840925991147135,0.2086588554084301,0.12318709834168355,-0.1547692622989416,0.07308460120111704,0.010000000000000004
930,24,24,9.080395102500916e-09,-0.0130917265972433,11.987812936306,0.21767442176739374,0.17934966335693994,0.12167142673085134,0.465649859358867,0.3359374975164731,-0.0020043296775232497,0.15083433284113804,0.008613277323699245,0.10019453211377065,0.059473253631343447,0.017879137934263174,0.17799479172875485,0.12268379454811414,-0.15649630998571715,0.09568116813898087,0.010000000000000004
932,24,24,1.0943040251731873e-08,-0.00924780402177324,11.37820029258728,0.25750587197641533,0.22052679769694805,0.1384848840534687,0.48162613933285076,0.3603515600164731,-0.0019450189211056568,0.1181003622089823,0.007718033293106903,0.10128314699977636,0.03309536259621382,0.01684048132544073,0.16272786476959786,0.12267194564143817,-0.15648025336364904,0.08551464602351189,0.010000000000000004
934,24,24,7.916241884231567e-09,-0.011422610051037433,8.05154456694921,0.24545957582692304,0.20914948980013529,0.14122671882311502,0.45226144293944043,0.3513671855131785,-0.0023380608666532985,0.15798555174842477,0.010262568073812872,0.10653721261769533,0.051844689839830004,0.01651965770482396,0.18548177120586237,0.12234330332527558,-0.15765284560620785,0.10327630024403334,0.010000000000000004
936,24,24,1.0011717677116394e-08,-0.014692652126541361,12.832857886950174,0.21903880002597967,0.19500239193439484,0.12667888309806585,0.48674844453732174,0.4147786423563957,-0.0015333645254334745,0.12556441066165766,0.010477804908684144,0.08982894693811734,0.018737671275933582,0.01754776121621641,0.17626953218132257,0.12169542939712603,-0.1600156327088674,0.07346740240852039,0.010000000000000004
938,18,24,9.778887033462524e-09,0.004285019718938404,6.958069430457221,0.2606298352281253,0.21382348239421844,0.13332955125305387,0.45461706651581657,0.31111110912428963,-0.0036040096149210716,0.1492278172324101,0.010460962308570743,0.10988846379849646,0.03158120076275534,0.024483703477825556,0.23042534871233833,0.12093565116326015,-0.16280388004249996,0.08654117791189088,0.010000000000000002
940,24,24,9.546056389808655e-09,-0.01143721784076964,7.14386373758316,0.23044355337818465,0.21798623725771904,0.13172832286606231,0.48444704090555507,0.4244791641831398,-0.0016142459826369304,0.16369081940501928,0.010378389076019326,0.09060189158966143,0.026774213726942737,0.017683953037097428,0.17975260503590107,0.12030896730720997,-0.165200370674332,0.08008746492365997,0.010000000000000004
942,24,24,1.1175870895385742e-08,-0.00639708514790982,13.895352443059286,0.24549437190095583,0.22579058135549226,0.1503195303181807,0.4632564385732015,0.4222981755932172,-0.0026515760158266253,0.08696663302058975,0.00794079762029772,0.10284686895708244,0.01676486894333114,0.015969745232723653,0.14925130239377418,0.11985818576067686,-0.16689015862842402,0.09264689963310957,0.010000000000000004
944,24,24,8.847564458847046e-09,-0.00416545463182653,14.44602487484614,0.20419618797798952,0.2094048329939445,0.1297099127744635,0.4878232690195243,0.4578450495998065,-0.0019978672565533393,0.13622433133423328,0.013759267167188227,0.09722472075372934,0.039637360644216336,0.018102561046058934,0.19902343768626451,0.11948344328751166,-0.16829374122122923,0.07126358120391767,0.010000000000000004
946,12,24,1.210719347000122e-08,-0.0065696209979554014,17.79242769877116,0.2269147845606009,0.21696500976880392,0.14176383490363756,0.48284825185934704,0.42721353967984516,-0.0017764033006339257,0.10713716472188632,0.009676894211831192,0.10821041961510976,0.038703070022165775,0.024014900962356478,0.2042317713300387,0.11894279966751735,-0.1703531133631865,0.07548101122180621,0.009999999999999998
948,18,24,1.3504177331924438e-08,-0.006783640115625328,8.586946619881523,0.24527091450161403,0.21872743633058336,0.13569367759757572,0.4856125166018804,0.413802080684238,-0.0025011206129824538,0.1446460642748409,0.0105987505780326,0.09992233167092006,0.03839984267122216,0.024667316194002826,0.1937934027777778,0.11848163190815184,-0.17214040458202362,0.08171728998422623,0.010000000000000002
950,18,24,1.0244548320770264e-08,-0.001991410403408938,7.981313281589085,0.2636580566565196,0.23450689017772675,0.14508060448699528,0.47740961776839363,0.39557291401757133,-0.001786223026606927,0.09179886658158568,0.008545348213778602,0.13814814223183525,0.03501827694061729,0.027853996104871232,0.21167534755335915,0.1178983747959137,-0.1744019091129303,0.13960073639949164,0.010000000000000002
952,24,24,9.778887033462524e-09,-0.0075421151317035156,10.252410888671875,0.25931217707693577,0.216320830086867,0.13879252163072428,0.46072302882870037,0.34208984424670535,-0.0018409109513110404,0.1692666655095915,0.00828595420656105,0.10341019214441378,0.014392313353406886,0.024547620152588934,0.21272786582509676,0.11728266471376021,-0.1767962258309126,0.11506889977802832,0.010000000000000004
954,24,24,6.984919309616089e-09,0.0015305011766031384,16.195244481166203,0.2196142120907704,0.21527562600870928,0.1316850290944179,0.46354106316963833,0.44423828025658924,-0.0016866970496873062,0.06784468982368708,0.006908313642876844,0.10026015030841033,0.008568353795756897,0.021539820765610784,0.21650390761593977,0.11657814309000969,-0.17953571304678917,0.06286851642653346,0.010000000000000004
956,18,24,1.4901161193847656e-08,-0.01607712430672513,9.003618160883585,0.1862515476014879,0.2038599153359731,0.11688638188772732,0.47435688972473145,0.48585068848397994,-0.002155559437495766,0.1198486118680901,0.011693304352876212,0.10675994058450063,0.07497309148311615,0.0231163893153684,0.17534722263614336,0.11597963215576278,-0.18188841144243875,0.07021219407518704,0.010000000000000002
958,18,24,7.450580596923828e-09,-0.007529431022703648,8.817509677675035,0.2571435338921017,0.228383493092325,0.131639307571782,0.4853644304805332,0.37204860978656346,-0.0013704964625907855,0.09416952398088244,0.007777206159921156,0.07763125085168415,0.04697316284808847,0.022080503766321473,0.1962673622700903,0.11580627039074898,-0.1825964873035749,0.07077274471521378,0.010000000000000002
960,24,24,9.313225746154785e-09,-0.011743338778614998,9.592146615187326,0.21139054062465826,0.20010191636780897,0.12228004479159911,0.4659465154012044,0.41083984076976776,-0.0026180726160115833,0.121548840465645,0.008873919413114587,0.10880586380759875,0.04666155390441418,0.02110409479549465,0.1866210950538516,0.11584708839654922,-0.18247982549170652,0.08410184116413195,0.010000000000000004
962,24,24,7.450580596923828e-09,-0.006961773266084492,15.17319721976916,0.2324587901433309,0.21986282244324684,0.12738206796348095,0.46561221902569133,0.4204427053531011,-0.0017479551485545624,0.06086030866329869,0.006122752703959122,0.08231593047579129,0.022995981387794018,0.020782258497395862,0.1868164073675871,0.11548157129436731,-0.1839623333265384,0.05927569434667627,0.010000000000000004
964,18,24,9.080395102500916e-09,-0.004376796902053886,9.014594581392076,0.23298929548925823,0.22561419838004643,0.14771830870045555,0.48062940273020005,0.43355034788449603,-0.0014508102815145524,0.07762989091376464,0.00717621299231218,0.10947539947099155,0.013598247896879911,0.022548575316452317,0.2080295147995154,0.11540812626481056,-0.18422860155502954,0.0688488201962577,0.010000000000000002
966,12,24,1.6065314412117004e-08,0.03766888907800118,9.941771666208902,0.2628854438662529,0.22184804702798525,0.12705614293615022,0.46458719422419864,0.3410807251930237,-0.0026667511914032125,0.09023474156856537,0.0070778216468170285,0.13287700774768987,0.039886729481319584,0.051368175637132175,0.2608072931567828,0.11510537254313628,-0.18546307211120924,0.11155385586122672,0.009999999999999998
968,18,24,9.313225746154785e-09,0.00021106294459766813,9.362463553746542,0.2404987116654714,0.20951045470105278,0.11918439674708578,0.47206134763028884,0.3929687506622738,-0.0019331346687370872,0.0885010545866357,0.007717463420704007,0.0991007602877087,0.037122672630680933,0.02150916724672748,0.19045138938559425,0.11475353688001633,-0.18687246491511664,0.06934078824188974,0.010000000000000002
970,12,24,1.1874362826347351e-08,-0.0007519235368818045,8.459831158320108,0.24132865543166795,0.2064558578034242,0.13190500562389693,0.46929023911555606,0.3565104107062022,-0.002092000364124639,0.07570224379499753,0.007817519673456749,0.12122249851624171,0.024267498403787613,0.023171728826127946,0.18561197941501936,0.11432437288264434,-0.18855997174978256,0.14591513387858868,0.009999999999999998
972,24,24,7.683411240577698e-09,-0.014779325380610922,9.062081853548685,0.20748569319645563,0.191284766420722,0.11986054697384436,0.4813222487767537,0.4138020798563957,-0.0015500664121267012,0.07324706219757597,0.007744238731296112,0.0723575238759319,0.03283697475368778,0.01575111353304237,0.12600911501795053,0.11396194342523813,-0.1899920633683602,0.06280388512338202,0.010000000000000004
974,18,24,1.0244548320770264e-08,-0.006010062992572784,47.11477149857415,0.2416775640514162,0.22543652769592074,0.12675986604558098,0.4875905083285438,0.4203993048932817,-0.0012049261341518206,0.2336424295273092,0.013307582897444567,0.09543913188907835,0.07547864773207241,0.028564666941141088,0.2555121531089147,0.1134496931400564,-0.19203013016117942,0.06803302115036382,0.010000000000000002
976,18,24,6.984919309616089e-09,-0.0007642443395323224,43.64136974016825,0.2260427615708775,0.20728553583224615,0.12501232905520332,0.4811831580268012,0.3958333300219642,-0.0020902747120190826,0.14028884118629825,0.011233033974551491,0.08596186422639424,0.011360790218330093,0.026712463366695575,0.23949652827448314,0.11315713367528385,-0.193199060857296,0.06323250052001742,0.010000000000000002
978,18,24,8.614733815193176e-09,0.007168238051235676,7.035988450050354,0.2155551165342331,0.18394606643252903,0.12265069741341803,0.4769148396121131,0.35629340012868244,-0.0032184168570286906,0.10302886284059948,0.008673241103274954,0.09188975931869613,0.051111014973786145,0.025662726528632145,0.22630208399560717,0.11293767682380146,-0.194077638288339,0.07263088433278932,0.010000000000000002
980,24,24,8.847564458847046e-09,-0.00032962994494785863,7.616593738396962,0.2321859939644734,0.19047257800896963,0.1229217362900575,0.4851323838035266,0.3333333308498065,-0.0016660802060262843,0.14636954525485635,0.008846397084804872,0.07975480115662019,0.0665338517477115,0.026711284590419382,0.2358723971992731,0.11278836832692225,-0.19469937371710935,0.08179437400152285,0.010000000000000004
